time,date_jst,path,method,status_code,user_agent,request_id,user_id
2022-11-18T04:23:55Z,2022-11-18,/,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",f3a53f7c-bf8d-4108-9bac-c1615ec4e97b,200183
2022-11-09T17:54:57Z,2022-11-10,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",2a36c399-9ee0-4515-8363-b781a6fdaf54,200183
2022-11-19T16:56:34Z,2022-11-20,/,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",35b7eb1c-523f-4e42-9478-6bf0b9c8cf88,200184
2022-11-21T09:26:02Z,2022-11-21,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",88756c28-bc3e-4102-8a37-444a030ea3ee,200184
2022-11-18T00:00:10Z,2022-11-18,/,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",118e4876-eede-4e38-a1b7-f6a0db86baed,200184
2022-11-20T04:12:36Z,2022-11-20,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",226a3850-36ed-4294-a969-228172b6a2a6,200185
2022-11-16T18:18:12Z,2022-11-17,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",ef89943b-99fe-4135-b8e0-4bf13d7b46f8,200185
2022-11-18T18:02:09Z,2022-11-19,/,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,d4dad903-1915-4096-a8fb-140407a09c52,200186
2022-11-13T02:04:02Z,2022-11-13,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,1c32a90f-4bcb-43b7-a355-2799e9416e4b,200186
2022-11-26T06:43:21Z,2022-11-26,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,d2c94a5b-a040-4da7-86d0-ffca2ddb9d96,200186
2022-11-13T06:29:53Z,2022-11-13,/,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",7f98e4d8-637b-48d7-beae-668fde818129,200187
2022-11-28T07:09:40Z,2022-11-28,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",8bd4fcfb-6493-4a2f-b12b-ea76e8e9ef4c,200187
2022-11-13T23:49:32Z,2022-11-14,/,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",1ad72783-cccd-4303-beb6-d273a0c9031d,200188
2022-11-10T01:12:01Z,2022-11-10,/items,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",fb8b3cfa-3cfb-40d6-8608-dd3858a64a20,200188
2022-11-23T18:14:52Z,2022-11-24,/items,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",7aec1d5e-61fc-4ee2-b636-d3e7bf7a7bc5,200188
2022-11-21T21:10:30Z,2022-11-22,/,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",aaf4538e-4375-4ff1-8051-7c0ef6d9bef1,200188
2022-11-14T17:42:29Z,2022-11-15,/items,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",091dd873-cef3-4e29-b4f2-bfc063349a71,200189
2022-11-27T09:23:05Z,2022-11-27,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",44559add-1269-4e0b-a44a-3ca48734dd53,200189
2022-11-21T15:09:50Z,2022-11-22,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",a497bcfe-e84c-40b2-a2c0-d7d479f6b42a,200189
2022-11-20T08:17:50Z,2022-11-20,/,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",bb83a893-3d5f-4807-9e00-5043ed8327d3,200189
2022-11-13T09:47:37Z,2022-11-13,/ranking,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,7a9a0d86-446a-4f11-acc8-70d67c615589,200190
2022-11-23T10:26:45Z,2022-11-23,/,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,a04ea93e-d3f4-4df6-a32d-8f1b1cf10e40,200190
2022-11-11T22:58:03Z,2022-11-12,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",439bfbfb-c7d7-40f5-9cf9-b2a086c21d53,200191
2022-11-12T14:05:23Z,2022-11-12,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",d964e791-88d3-4ff2-881f-7c533276bd5a,200191
2022-11-11T13:13:43Z,2022-11-11,/ranking/daily,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",ef9737f8-f024-4ddf-9593-8f2d25607c4d,200192
2022-11-12T18:13:01Z,2022-11-13,/items,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",86e8b35d-9803-492b-96fc-27cb64b6222c,200192
2022-11-20T08:48:14Z,2022-11-20,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",cd36aab0-c6b1-4f88-8df5-617a7ee17764,200192
2022-11-26T23:47:00Z,2022-11-27,/,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",3bada3b6-22ce-4846-ac50-a801ad443819,200193
2022-11-26T18:31:13Z,2022-11-27,/,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",dc22cb04-2a03-422d-88bb-aca15a64b49b,200193
2022-11-27T04:24:31Z,2022-11-27,/items,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",c3704447-913f-4ac2-a408-0b608490a2e2,200194
2022-11-25T02:51:25Z,2022-11-25,/,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,dccea6f9-97a1-4ac1-b24f-8bfb094e58f7,200195
2022-11-27T11:11:14Z,2022-11-27,/,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,7dde6676-9e93-4f5c-bf6d-33f11bd36521,200195
2022-11-24T15:05:19Z,2022-11-25,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",1fbfbc30-1437-4b31-8cf1-e04d973f1e5a,200196
2022-11-18T07:38:32Z,2022-11-18,/,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",51b5960e-b0ee-4c5b-b8e1-341df4903cae,200196
2022-11-13T23:19:24Z,2022-11-14,/ranking/daily,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",ae99fe02-9229-4085-801d-e9ef65b24140,200197
2022-11-16T12:24:36Z,2022-11-16,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,2b87458a-e4f7-4d56-81d7-b56175b9046e,200198
2022-11-26T09:27:35Z,2022-11-26,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,b6979498-ace7-41d7-a72f-0fc28795eb96,200198
2022-11-25T13:23:25Z,2022-11-25,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,84bd4277-5c1d-4319-81f1-26a3e596a8b6,200198
2022-11-21T22:11:34Z,2022-11-22,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",52a7d389-13a4-46b9-84ed-fc83f9f8cc6e,200199
2022-11-16T14:45:35Z,2022-11-16,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",0fcd2629-408c-4949-b621-7a3c4c42e657,200200
2022-11-10T01:18:21Z,2022-11-10,/ranking,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,aa3e54e1-83df-4436-8f01-16bf21beb67d,200201
2022-11-27T05:16:47Z,2022-11-27,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,0618bf7d-e53a-47f0-8733-35d29d711828,200201
2022-11-20T23:59:32Z,2022-11-21,/ranking,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,8f4be44b-4636-4831-8860-fd8a8c61a2af,200201
2022-11-24T07:13:03Z,2022-11-24,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,88c39e0e-9d47-4be0-9a6e-e5a1ad1cab9b,200201
2022-11-17T06:21:59Z,2022-11-17,/ranking,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,b93ce50a-8440-448f-b27d-e5c2e31ab646,200202
2022-11-21T00:37:34Z,2022-11-21,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",9cc7f02f-eb7c-4808-baae-5d330c169cab,200203
2022-11-12T08:01:35Z,2022-11-12,/ranking,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,5229405a-239b-47cd-85f0-ded728607948,200204
2022-11-17T13:37:04Z,2022-11-17,/ranking/daily,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",b20b66e3-4f11-4448-b23d-79c5c76381af,200205
2022-11-15T21:39:34Z,2022-11-16,/,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",b429a28e-8291-40e1-b807-07b633eaf1a6,200206
2022-11-26T09:01:19Z,2022-11-26,/ranking/daily,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",2ff783e6-358c-4864-98c9-4349272dcad2,200206
2022-11-27T02:41:54Z,2022-11-27,/,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",317e4adb-bd03-4b36-9b18-c3b352cd336b,200207
2022-11-19T07:07:49Z,2022-11-19,/,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",02710e62-b919-45f0-8cda-a4a4e0bf5fde,200207
2022-11-25T21:03:17Z,2022-11-26,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,074fac33-c0c6-44ca-ae2f-34e2695fb67a,200208
2022-11-27T10:55:26Z,2022-11-27,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,d337ab88-4c0a-4b75-98c3-ff818e4ccc67,200209
2022-11-18T14:35:48Z,2022-11-18,/,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,e57ff4af-72bc-4040-b698-6de03cd72da8,200209
2022-11-13T20:46:34Z,2022-11-14,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,a5838a96-8b24-42aa-9962-c402b2d0ee60,200209
2022-11-24T19:54:56Z,2022-11-25,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,13c68769-f913-4ec7-8dbc-2390ceb6cc53,200210
2022-11-10T20:54:05Z,2022-11-11,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,0e748a08-98b7-4f51-ab92-c902074054c2,200210
2022-11-26T17:10:50Z,2022-11-27,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,203a56ed-4f5f-4177-bb97-875140188676,200210
2022-11-15T17:40:56Z,2022-11-16,/,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,021faf8d-b5b1-4d3d-bf5d-cba998dc2046,200210
2022-11-16T16:16:16Z,2022-11-17,/ranking/daily,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",9d7fb5b1-4615-4876-8a85-d2e7502842a3,200211
2022-11-15T10:13:51Z,2022-11-15,/items,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",f463ba17-c311-483d-b87d-2bc86743c076,200211
2022-11-15T10:03:17Z,2022-11-15,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",8e489fc3-d0b9-44d9-bd43-e0bc3bd9b510,200211
2022-11-12T07:17:30Z,2022-11-12,/items,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",6b061fb5-e93c-4b09-9ae5-e7eceff3d1cc,200212
2022-11-10T06:52:58Z,2022-11-10,/,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",0311a679-ac90-4b5b-9f4f-81d83d7f7339,200212
2022-11-25T20:31:04Z,2022-11-26,/,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",b597ecdf-c379-449a-9299-f31cbaff0f01,200213
2022-11-22T22:02:02Z,2022-11-23,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",69b1aba0-2665-4551-b627-48b27b9cc0a3,200213
2022-11-18T04:06:31Z,2022-11-18,/ranking,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,690a05b6-b46c-463b-8479-67da8d3abab1,200214
2022-11-27T00:34:47Z,2022-11-27,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",2a1beabb-477b-4f07-aed0-26c490eba2f7,200215
2022-11-23T10:29:09Z,2022-11-23,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",53222b77-1768-480b-bab6-18b223372d90,200215
2022-11-18T22:25:26Z,2022-11-19,/ranking/daily,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",c05afb29-dde1-4ea8-aa14-b9843d1df8dd,200216
2022-11-17T08:26:33Z,2022-11-17,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",ec2b531d-3723-47e8-8a40-141b7295e85e,200216
2022-11-22T14:36:50Z,2022-11-22,/,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",f22cdd3a-77da-4e9a-9e1e-fceedfc6fdc6,200217
2022-11-10T21:52:43Z,2022-11-11,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",21180cbc-8fcc-48c0-a755-b3ff08fc103f,200217
2022-11-17T16:19:14Z,2022-11-18,/,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",7a2cd17b-eb29-428c-92ea-bfc00a89c41e,200218
2022-11-26T22:15:32Z,2022-11-27,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",4b9edea6-4b8f-4e20-8e42-bd623eb69e82,200218
2022-11-25T15:04:23Z,2022-11-26,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",ee23f58d-3cc7-4d80-821b-bd20dba9e1a4,200219
2022-11-20T23:26:29Z,2022-11-21,/,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",f5240ce3-ad7b-463f-8cb5-922209fc01e0,200219
2022-11-29T14:57:03Z,2022-11-29,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,a8aca716-9dcc-4d89-be8d-e681b94c0e2c,200220
2022-11-25T16:43:56Z,2022-11-26,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,0aca7381-8cad-4a5c-938f-ce1f54ab1ba8,200220
2022-11-13T13:54:54Z,2022-11-13,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",509745b8-4ebd-412f-99f1-5ec617e40ca7,200221
2022-11-24T15:52:28Z,2022-11-25,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",7b887507-1bf1-4fb9-b622-9c5236337db1,200221
2022-11-13T11:49:24Z,2022-11-13,/,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",9ce922a9-5a74-46ad-ab68-db1ad01abff3,200221
2022-11-18T15:20:31Z,2022-11-19,/ranking/daily,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",54deb25a-75d9-4b29-8b18-f5025ec25540,200222
2022-11-24T22:21:46Z,2022-11-25,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",840ea4a8-51de-4a24-8ba0-a219663b8dfe,200222
2022-11-14T08:08:18Z,2022-11-14,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,9ed1fd7f-3e9d-4daa-aa00-06ac343b8e3d,200223
2022-11-16T13:59:40Z,2022-11-16,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,6b442c74-676e-416f-a97c-33aaea871df6,200223
2022-11-11T21:54:11Z,2022-11-12,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,93d6bcd2-2e9f-4f55-aa84-0cacd92c513e,200223
2022-11-15T04:10:31Z,2022-11-15,/,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,d4517a24-1f98-4937-9a6e-5b5ed9db0a07,200223
2022-11-15T00:06:03Z,2022-11-15,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",c04316fa-eb4a-488f-9237-67ded36b8fa6,200224
2022-11-17T01:25:03Z,2022-11-17,/,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",767ceaa3-e469-45d0-995d-18dde7a40364,200224
2022-11-11T05:14:41Z,2022-11-11,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",c07fa8df-a86c-4ecf-bb88-034bbd60abb2,200224
2022-11-14T00:41:46Z,2022-11-14,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",120e93fe-b0e5-4909-9446-d3a178625ad2,200225
2022-11-23T08:40:36Z,2022-11-23,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",0f218349-9930-4ce2-b41d-c0305dcb7c97,200225
2022-11-12T15:43:21Z,2022-11-13,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",899164fb-4c38-4df9-b405-3ee529137b16,200225
2022-11-22T11:47:46Z,2022-11-22,/ranking/daily,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",38a0c2b2-bfe8-4894-ae4e-1aa7a1bc8807,200226
2022-11-22T01:50:50Z,2022-11-22,/ranking/daily,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",74d9ba7d-964a-407e-8c59-5c3532677a4f,200226
2022-11-13T11:59:07Z,2022-11-13,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,043fb41c-8ef6-47ad-ac95-b7510eaa40b1,200227
2022-11-19T01:53:31Z,2022-11-19,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,10f97d79-21d3-4bd9-817e-b3fb865be604,200227
2022-11-20T10:37:07Z,2022-11-20,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,a9697cd7-fb92-432e-a80b-c67335aa8e35,200227
2022-11-27T05:39:47Z,2022-11-27,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,a2854913-7d6f-430f-845a-196c6d0089fb,200227
2022-11-24T08:04:53Z,2022-11-24,/,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,e471e1f3-1c7a-4348-87e5-75599a2bf8f1,200228
2022-11-24T00:58:58Z,2022-11-24,/items,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,e0d6633a-e50d-4c1b-b89d-4caa5c270767,200228
2022-11-12T17:47:48Z,2022-11-13,/ranking,GET,200,"Mozilla/5.0 (Linux; Android 11; Pixel 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36",023b381f-c5ae-42bf-96c0-7a71bbfc3db8,200229
